case_id,time_s,point_count,median_nearest_neighbor_m,convex_full_volume_proxy_m3,case_index,power_W,scan_speed_mm_s,powder_feed_g_min,validation_cohort,source_root,method,alpha_radius_multiplier,alpha_radius_m,retained_tetrahedra,total_tetrahedra,alpha_full_volume_m3,alpha_to_convex_volume_ratio,relative_difference_from_convex,status,manuscript_use,valid_fraction,mean_alpha_to_convex_volume_ratio,mean_relative_difference_from_convex,n_condition_time_steps
A7-750-8-70000,0.9,1049.0,6.18001877019803e-05,2.1083692495041176e-09,7.0,750.0,8.0,14.0,,,alpha_complex_volume_sensitivity,1.5,9.270028155297045e-05,1297.0,6389.0,4.5909628771559e-11,0.021774947050834107,0.9782250529491658,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A7-750-8-70000,0.9,1049.0,6.18001877019803e-05,2.1083692495041176e-09,7.0,750.0,8.0,14.0,,,alpha_complex_volume_sensitivity,2.5,0.00015450046925495075,2434.0,6389.0,3.2020467818028636e-10,0.15187314947587932,0.8481268505241207,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A7-750-8-70000,0.9,1049.0,6.18001877019803e-05,2.1083692495041176e-09,7.0,750.0,8.0,14.0,,,alpha_complex_volume_sensitivity,4.0,0.0002472007508079212,3554.0,6389.0,9.854927285319972e-10,0.4674194184741512,0.5325805815258489,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A7-750-8-70000,1.0,977.0,6.59025614069735e-05,2.102193161287747e-09,7.0,750.0,8.0,14.0,,,alpha_complex_volume_sensitivity,1.5,9.885384211046026e-05,1112.0,5816.0,5.04097307215108e-11,0.02397959029161295,0.9760204097083871,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A7-750-8-70000,1.0,977.0,6.59025614069735e-05,2.102193161287747e-09,7.0,750.0,8.0,14.0,,,alpha_complex_volume_sensitivity,2.5,0.00016475640351743375,2132.0,5816.0,3.090540507643679e-10,0.14701505858531558,0.8529849414146844,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A7-750-8-70000,1.0,977.0,6.59025614069735e-05,2.102193161287747e-09,7.0,750.0,8.0,14.0,,,alpha_complex_volume_sensitivity,4.0,0.000263610245627894,3198.0,5816.0,9.649521762988044e-10,0.4590216513251811,0.540978348674819,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.05,421.0,6.442236412923704e-05,6.19977888718446e-10,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.663354619385557e-05,659.0,2307.0,4.3563211304112146e-11,0.07026574995144019,0.9297342500485599,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.05,421.0,6.442236412923704e-05,6.19977888718446e-10,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.0001610559103230926,1278.0,2307.0,2.2025023269566065e-10,0.3552549803847667,0.6447450196152332,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.05,421.0,6.442236412923704e-05,6.19977888718446e-10,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.0002576894565169482,1692.0,2307.0,5.85322886038449e-10,0.9441028409067422,0.05589715909325781,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.1,608.0,6.587265848639572e-05,1.107591186224412e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.880898772959358e-05,752.0,3357.0,3.467935909485794e-11,0.031310613090985234,0.9686893869090147,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.1,608.0,6.587265848639572e-05,1.107591186224412e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00016468164621598932,1507.0,3357.0,2.2663955560693952e-10,0.2046238345210337,0.7953761654789663,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.1,608.0,6.587265848639572e-05,1.107591186224412e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.0002634906339455829,2192.0,3357.0,7.271159792426603e-10,0.656484078499463,0.343515921500537,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.15,721.0,6.162649754772699e-05,1.300046981353721e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.243974632159048e-05,893.0,4088.0,3.2018700640331714e-11,0.024628879647865556,0.9753711203521345,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.15,721.0,6.162649754772699e-05,1.300046981353721e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00015406624386931747,1762.0,4088.0,2.4220380457733877e-10,0.18630388597582473,0.8136961140241753,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.15,721.0,6.162649754772699e-05,1.300046981353721e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00024650599019090795,2497.0,4088.0,6.802358194004441e-10,0.5232394130034623,0.4767605869965377,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.2,724.0,6.564687292762072e-05,1.3220995143511283e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.847030939143108e-05,939.0,4297.0,5.130239838743136e-11,0.038803734386522334,0.9611962656134776,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.2,724.0,6.564687292762072e-05,1.3220995143511283e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.0001641171823190518,1818.0,4297.0,2.841058151275727e-10,0.21488988691370078,0.7851101130862993,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.2,724.0,6.564687292762072e-05,1.3220995143511283e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.0002625874917104829,2717.0,4297.0,9.394738874910665e-10,0.7105924155430537,0.28940758445694625,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.3,587.0,6.635281757393579e-05,1.0532240817522876e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.952922636090368e-05,601.0,3157.0,3.186730556972949e-11,0.0302569093527663,0.9697430906472337,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.3,587.0,6.635281757393579e-05,1.0532240817522876e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00016588204393483947,1307.0,3157.0,2.079868871654595e-10,0.19747638775921653,0.8025236122407835,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.3,587.0,6.635281757393579e-05,1.0532240817522876e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00026541127029574316,2041.0,3157.0,6.34684106571915e-10,0.6026107051369047,0.39738929486309527,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.4,353.0,6.567193159942838e-05,4.438189724848361e-10,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.850789739914257e-05,454.0,1854.0,4.4189600175448724e-11,0.09956672182814028,0.9004332781718597,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.4,353.0,6.567193159942838e-05,4.438189724848361e-10,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00016417982899857094,1097.0,1854.0,2.631462253284961e-10,0.5929134211077175,0.4070865788922825,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.4,353.0,6.567193159942838e-05,4.438189724848361e-10,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.0002626877263977135,1339.0,1854.0,4.073630510188597e-10,0.9178585781002816,0.08214142189971842,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.5,421.0,6.707603446835537e-05,6.880106502121056e-10,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,0.00010061405170253305,420.0,2227.0,2.3858729646592446e-11,0.03467784930253199,0.965322150697468,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.5,421.0,6.707603446835537e-05,6.880106502121056e-10,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00016769008617088842,987.0,2227.0,1.7942754558353696e-10,0.2607918140921533,0.7392081859078468,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.5,421.0,6.707603446835537e-05,6.880106502121056e-10,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00026830413787342147,1484.0,2227.0,5.279369385457239e-10,0.7673383230084696,0.23266167699153043,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.6,561.0,6.81157911207085e-05,1.0528046466543304e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,0.00010217368668106276,578.0,3028.0,3.7927089687937486e-11,0.036024812208480084,0.9639751877915198,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.6,561.0,6.81157911207085e-05,1.0528046466543304e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00017028947780177125,1214.0,3028.0,1.9772496608495427e-10,0.18780783948218432,0.8121921605178156,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.6,561.0,6.81157911207085e-05,1.0528046466543304e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.000272463164482834,1963.0,3028.0,6.551357722609624e-10,0.6222766724509571,0.3777233275490429,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.7,621.0,6.351e-05,1.1021849614640842e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.526499999999999e-05,592.0,3425.0,2.296804718943317e-11,0.020838650491949766,0.9791613495080502,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.7,621.0,6.351e-05,1.1021849614640842e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.000158775,1352.0,3425.0,1.8856926202445177e-10,0.17108676730080433,0.8289132326991957,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.7,621.0,6.351e-05,1.1021849614640842e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00025404,2079.0,3425.0,5.855933410487923e-10,0.5313022419312644,0.46869775806873554,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.8,628.0,6.748175404101469e-05,1.1307915298899783e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,0.00010122263106152204,730.0,3405.0,4.2579943556384533e-11,0.0376549898286976,0.9623450101713025,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.8,628.0,6.748175404101469e-05,1.1307915298899783e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.0001687043851025367,1482.0,3405.0,2.4115948249271656e-10,0.21326608496632482,0.7867339150336751,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.8,628.0,6.748175404101469e-05,1.1307915298899783e-09,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00026992701616405874,2257.0,3405.0,7.321456350149416e-10,0.6474629634749532,0.35253703652504675,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.9,545.0,6.710367352090342e-05,8.784386500303734e-10,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,0.00010065551028135513,627.0,3024.0,3.889830551569014e-11,0.0442811863006542,0.9557188136993457,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.9,545.0,6.710367352090342e-05,8.784386500303734e-10,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00016775918380225856,1400.0,3024.0,2.615276910524716e-10,0.29771878894835613,0.7022812110516439,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,0.9,545.0,6.710367352090342e-05,8.784386500303734e-10,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.0002684146940836137,2069.0,3024.0,7.516744758206063e-10,0.8556937650621543,0.14430623493784567,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,1.0,554.0,6.574757830422152e-05,9.357935741994888e-10,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.862136745633228e-05,604.0,3151.0,4.772242843776979e-11,0.0509967473099965,0.9490032526900034,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,1.0,554.0,6.574757830422152e-05,9.357935741994888e-10,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.0001643689457605538,1349.0,3151.0,2.4899310591180586e-10,0.2660769562612176,0.7339230437387825,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A8-550-6-60000,1.0,554.0,6.574757830422152e-05,9.357935741994888e-10,8.0,550.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.0002629903132168861,2057.0,3151.0,7.165502113142178e-10,0.7657139684114421,0.23428603158855793,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.05,423.0,6.342841184358947e-05,6.294533976153187e-10,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.51426177653842e-05,550.0,2302.0,2.9707114271655944e-11,0.04719509718146126,0.9528049028185387,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.05,423.0,6.342841184358947e-05,6.294533976153187e-10,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00015857102960897368,1163.0,2302.0,1.868866275029018e-10,0.2969030403377294,0.7030969596622705,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.05,423.0,6.342841184358947e-05,6.294533976153187e-10,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00025371364737435787,1617.0,2302.0,5.297380757032616e-10,0.8415842661429295,0.15841573385707053,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.1,614.0,6.532246412846313e-05,1.0514546554422309e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.79836961926947e-05,834.0,3363.0,3.95793166203999e-11,0.037642437945888646,0.9623575620541115,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.1,614.0,6.532246412846313e-05,1.0514546554422309e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00016330616032115782,1599.0,3363.0,2.4350713193576404e-10,0.23159071166349773,0.7684092883365022,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.1,614.0,6.532246412846313e-05,1.0514546554422309e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.0002612898565138525,2268.0,3363.0,7.288115029306412e-10,0.6931459185219078,0.30685408147809223,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.15,705.0,6.294179612944014e-05,1.270077632960674e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.441269419416021e-05,890.0,3991.0,4.017624395317834e-11,0.031632904092266885,0.9683670959077331,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.15,705.0,6.294179612944014e-05,1.270077632960674e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00015735449032360036,1706.0,3991.0,2.376699560265285e-10,0.187130258701192,0.8128697412988081,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.15,705.0,6.294179612944014e-05,1.270077632960674e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00025176718451776057,2485.0,3991.0,7.14205127262259e-10,0.5623318675389769,0.43766813246102315,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.2,728.0,6.459411196076619e-05,1.3323387467008143e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.689116794114929e-05,925.0,4084.0,3.91847245849235e-11,0.029410481892802515,0.9705895181071974,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.2,728.0,6.459411196076619e-05,1.3323387467008143e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00016148527990191548,1724.0,4084.0,2.539369679368597e-10,0.19059489830620605,0.8094051016937939,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.2,728.0,6.459411196076619e-05,1.3323387467008143e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00025837644784306476,2522.0,4084.0,7.50322850684601e-10,0.5631622232278223,0.4368377767721777,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.3,718.0,6.383497496230186e-05,1.2681578946928403e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.57524624434528e-05,863.0,4073.0,3.136322492739184e-11,0.024731324907288698,0.9752686750927112,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.3,718.0,6.383497496230186e-05,1.2681578946928403e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00015958743740575467,1651.0,4073.0,2.3129173894503898e-10,0.18238402324582775,0.8176159767541723,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.3,718.0,6.383497496230186e-05,1.2681578946928403e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00025533989984920745,2507.0,4073.0,7.877282765311197e-10,0.6211594627354465,0.3788405372645534,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.4,695.0,6.275748003226387e-05,1.2065926461596412e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.41362200483958e-05,730.0,4040.0,2.0207215883199502e-11,0.01674733883677751,0.9832526611632225,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.4,695.0,6.275748003226387e-05,1.2065926461596412e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00015689370008065967,1589.0,4040.0,2.349517068617183e-10,0.19472330418184267,0.8052766958181572,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.4,695.0,6.275748003226387e-05,1.2065926461596412e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00025102992012905547,2436.0,4040.0,7.305480682306217e-10,0.6054637168192758,0.39453628318072415,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.5,694.0,6.344055677189834e-05,1.1975365883092315e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.51608351578475e-05,748.0,4045.0,2.519920628868346e-11,0.021042535597397917,0.9789574644026021,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.5,694.0,6.344055677189834e-05,1.1975365883092315e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00015860139192974584,1657.0,4045.0,2.566656982252695e-10,0.21432806373594698,0.785671936264053,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A9-550-10-60000,0.5,694.0,6.344055677189834e-05,1.1975365883092315e-09,9.0,550.0,10.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00025376222708759335,2476.0,4045.0,7.848519246276467e-10,0.6553886806379396,0.34461131936206035,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
